INFO 2021-11-28 14:00:04,185: 0 entries were already downloaded
INFO 2021-11-28 14:00:04,185: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 14:00:05,675: 0 entries were already downloaded
INFO 2021-11-28 15:00:03,062: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 15:00:04,535: 939 entries were already downloaded
INFO 2021-11-28 15:00:04,535: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 15:00:05,946: 939 entries were already downloaded
INFO 2021-11-28 16:16:08,690: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 16:16:09,898: 923 entries were already downloaded
INFO 2021-11-28 16:16:09,898: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 16:16:11,273: 923 entries were already downloaded
INFO 2021-11-28 17:00:02,643: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 17:00:03,477: 955 entries were already downloaded
INFO 2021-11-28 17:00:03,478: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 17:00:04,238: 955 entries were already downloaded
INFO 2021-11-28 18:00:02,659: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 18:00:04,130: 938 entries were already downloaded
INFO 2021-11-28 18:00:04,130: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 18:00:05,539: 939 entries were already downloaded
INFO 2021-11-28 21:52:35,032: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 21:52:36,505: 767 entries were already downloaded
INFO 2021-11-28 21:52:36,506: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 23:00:02,953: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-28 23:00:04,158: 931 entries were already downloaded
INFO 2021-11-28 23:00:04,159: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-28 23:00:05,073: 698 entries were already downloaded
INFO 2021-11-29 00:00:02,107: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 00:00:03,276: 939 entries were already downloaded
INFO 2021-11-29 00:00:03,276: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 00:00:04,745: 940 entries were already downloaded
INFO 2021-11-29 01:00:02,653: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 01:00:04,061: 939 entries were already downloaded
INFO 2021-11-29 01:00:04,062: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 01:00:05,563: 938 entries were already downloaded
INFO 2021-11-29 02:00:02,631: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 02:00:03,732: 939 entries were already downloaded
INFO 2021-11-29 02:00:03,733: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 02:00:04,812: 940 entries were already downloaded
INFO 2021-11-29 03:00:02,677: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 03:00:04,167: 940 entries were already downloaded
INFO 2021-11-29 03:00:04,168: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 03:00:05,462: 939 entries were already downloaded
INFO 2021-11-29 06:04:38,326: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 06:04:39,618: 814 entries were already downloaded
INFO 2021-11-29 06:04:39,618: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 19:00:02,672: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 19:00:03,864: 223 entries were already downloaded
INFO 2021-11-29 19:00:03,865: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 19:00:05,089: 39 entries were already downloaded
INFO 2021-11-29 20:00:02,739: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 20:00:04,247: 940 entries were already downloaded
INFO 2021-11-29 20:00:04,247: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 20:00:05,466: 938 entries were already downloaded
INFO 2021-11-29 21:00:02,872: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 21:00:04,028: 938 entries were already downloaded
INFO 2021-11-29 21:00:04,028: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 21:00:05,207: 939 entries were already downloaded
INFO 2021-11-29 22:00:02,654: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 22:00:03,618: 939 entries were already downloaded
INFO 2021-11-29 22:00:03,618: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 22:00:05,054: 940 entries were already downloaded
INFO 2021-11-29 23:00:02,705: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-29 23:00:03,515: 940 entries were already downloaded
INFO 2021-11-29 23:00:03,516: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-29 23:00:04,659: 939 entries were already downloaded
INFO 2021-11-30 00:00:02,128: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 00:00:03,186: 939 entries were already downloaded
INFO 2021-11-30 00:00:03,187: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 00:00:04,227: 938 entries were already downloaded
INFO 2021-11-30 01:00:02,622: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 01:00:04,059: 938 entries were already downloaded
INFO 2021-11-30 01:00:04,060: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 01:00:05,007: 940 entries were already downloaded
INFO 2021-11-30 02:00:02,660: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 02:00:04,090: 939 entries were already downloaded
INFO 2021-11-30 02:00:04,090: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 02:00:04,942: 938 entries were already downloaded
INFO 2021-11-30 03:00:02,637: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 03:00:04,089: 940 entries were already downloaded
INFO 2021-11-30 03:00:04,090: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 03:00:05,511: 940 entries were already downloaded
INFO 2021-11-30 04:00:02,654: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 04:00:03,632: 939 entries were already downloaded
INFO 2021-11-30 04:00:03,632: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 04:00:04,295: 939 entries were already downloaded
INFO 2021-11-30 07:11:01,634: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 07:11:02,553: 807 entries were already downloaded
INFO 2021-11-30 07:11:02,553: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 07:11:03,937: 808 entries were already downloaded
INFO 2021-11-30 11:11:22,898: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 11:11:23,658: 759 entries were already downloaded
INFO 2021-11-30 11:11:23,658: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 11:11:24,364: 758 entries were already downloaded
INFO 2021-11-30 15:33:44,425: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 16:00:02,653: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 17:00:02,730: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 18:00:02,744: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 19:21:15,145: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 19:21:16,014: 509 entries were already downloaded
INFO 2021-11-30 19:21:16,015: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 19:21:16,656: 509 entries were already downloaded
INFO 2021-11-30 20:00:03,078: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 20:00:04,506: 960 entries were already downloaded
INFO 2021-11-30 20:00:04,507: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 20:00:05,942: 961 entries were already downloaded
INFO 2021-11-30 21:00:02,884: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 21:00:03,584: 939 entries were already downloaded
INFO 2021-11-30 21:00:03,584: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 21:00:04,693: 939 entries were already downloaded
INFO 2021-11-30 22:00:02,793: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 22:00:03,617: 939 entries were already downloaded
INFO 2021-11-30 22:00:03,618: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 22:00:04,775: 938 entries were already downloaded
INFO 2021-11-30 23:00:02,686: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-11-30 23:00:03,883: 940 entries were already downloaded
INFO 2021-11-30 23:00:03,884: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-11-30 23:00:05,063: 940 entries were already downloaded
INFO 2021-12-01 00:00:02,100: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 00:00:03,090: 938 entries were already downloaded
INFO 2021-12-01 00:00:03,091: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 00:00:04,234: 939 entries were already downloaded
INFO 2021-12-01 01:00:02,688: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 01:00:04,181: 939 entries were already downloaded
INFO 2021-12-01 01:00:04,182: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 01:00:05,256: 939 entries were already downloaded
INFO 2021-12-01 04:53:03,039: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 04:53:03,785: 767 entries were already downloaded
INFO 2021-12-01 04:53:03,785: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 04:53:04,465: 765 entries were already downloaded
INFO 2021-12-01 10:04:29,657: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 11:00:02,705: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 12:00:02,702: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 13:00:02,728: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 14:00:02,786: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 15:00:02,913: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 16:00:02,769: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 17:00:02,742: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 18:00:02,721: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 19:00:02,793: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 20:00:02,820: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 21:30:16,025: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 21:30:17,219: 1 entries were already downloaded
INFO 2021-12-01 21:30:17,220: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 21:30:18,016: 2 entries were already downloaded
INFO 2021-12-01 22:00:02,651: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 22:00:03,554: 969 entries were already downloaded
INFO 2021-12-01 22:00:03,555: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 22:00:04,979: 969 entries were already downloaded
INFO 2021-12-01 23:00:02,640: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-01 23:00:03,562: 940 entries were already downloaded
INFO 2021-12-01 23:00:03,562: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-01 23:00:04,789: 940 entries were already downloaded
INFO 2021-12-02 00:00:02,136: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 00:00:03,426: 938 entries were already downloaded
INFO 2021-12-02 00:00:03,426: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-02 00:00:04,608: 939 entries were already downloaded
INFO 2021-12-02 01:00:02,635: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 01:00:04,123: 939 entries were already downloaded
INFO 2021-12-02 01:00:04,124: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-02 01:00:05,253: 939 entries were already downloaded
INFO 2021-12-02 02:00:01,678: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 02:00:02,546: 939 entries were already downloaded
INFO 2021-12-02 02:00:02,546: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-02 02:00:03,909: 938 entries were already downloaded
INFO 2021-12-02 05:15:00,571: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 05:15:01,673: 804 entries were already downloaded
INFO 2021-12-02 05:15:01,673: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-02 13:14:20,827: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 14:00:02,712: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 15:00:02,981: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 16:00:02,804: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 17:00:02,805: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 18:00:02,745: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 19:00:02,690: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 20:00:02,713: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 21:00:02,674: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 22:00:02,755: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-02 23:00:02,894: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 09:34:10,125: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 09:34:10,957: 0 entries were already downloaded
INFO 2021-12-03 09:34:10,958: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 09:34:12,165: 0 entries were already downloaded
INFO 2021-12-03 10:34:07,831: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 10:34:09,158: 940 entries were already downloaded
INFO 2021-12-03 10:34:09,159: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 10:34:10,610: 940 entries were already downloaded
INFO 2021-12-03 11:46:50,874: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 12:34:07,747: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 13:34:07,946: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 14:34:07,739: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 15:34:07,691: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 16:34:07,774: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 17:34:07,741: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 18:55:06,054: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 19:34:07,704: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 19:34:08,875: 458 entries were already downloaded
INFO 2021-12-03 19:34:08,876: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 19:34:09,868: 458 entries were already downloaded
INFO 2021-12-03 20:34:07,679: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 20:34:09,158: 939 entries were already downloaded
INFO 2021-12-03 20:34:09,159: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 20:34:10,570: 940 entries were already downloaded
INFO 2021-12-03 21:34:07,616: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 21:34:08,626: 939 entries were already downloaded
INFO 2021-12-03 21:34:08,626: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 21:34:09,745: 939 entries were already downloaded
INFO 2021-12-03 23:49:01,383: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-03 23:49:02,542: 865 entries were already downloaded
INFO 2021-12-03 23:49:02,542: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-03 23:49:04,075: 864 entries were already downloaded
INFO 2021-12-04 00:00:02,149: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 00:00:03,646: 987 entries were already downloaded
INFO 2021-12-04 00:00:03,646: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 00:00:04,817: 988 entries were already downloaded
INFO 2021-12-04 00:34:07,729: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 00:34:09,082: 966 entries were already downloaded
INFO 2021-12-04 00:34:09,082: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 00:34:10,340: 965 entries were already downloaded
INFO 2021-12-04 01:00:02,779: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 01:00:03,645: 972 entries were already downloaded
INFO 2021-12-04 01:00:03,646: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 01:00:04,816: 972 entries were already downloaded
INFO 2021-12-04 01:34:07,678: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 01:34:08,869: 966 entries were already downloaded
INFO 2021-12-04 01:34:08,870: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 01:34:10,041: 966 entries were already downloaded
INFO 2021-12-04 02:00:02,696: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 02:00:03,918: 972 entries were already downloaded
INFO 2021-12-04 02:00:03,918: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 02:00:05,071: 972 entries were already downloaded
INFO 2021-12-04 02:34:07,724: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 02:34:09,227: 965 entries were already downloaded
INFO 2021-12-04 02:34:09,227: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 02:34:10,377: 966 entries were already downloaded
INFO 2021-12-04 03:00:02,675: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 03:00:04,154: 973 entries were already downloaded
INFO 2021-12-04 03:00:04,154: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 03:00:05,605: 973 entries were already downloaded
INFO 2021-12-04 03:34:07,627: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 03:34:09,100: 966 entries were already downloaded
INFO 2021-12-04 03:34:09,101: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 03:34:10,247: 965 entries were already downloaded
INFO 2021-12-04 04:00:02,628: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 04:00:03,528: 972 entries were already downloaded
INFO 2021-12-04 04:00:03,528: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 04:00:04,596: 973 entries were already downloaded
INFO 2021-12-04 04:34:07,727: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 04:34:08,744: 966 entries were already downloaded
INFO 2021-12-04 04:34:08,744: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 04:34:09,676: 965 entries were already downloaded
INFO 2021-12-04 05:00:02,619: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 05:00:03,779: 972 entries were already downloaded
INFO 2021-12-04 05:00:03,780: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 05:00:05,234: 972 entries were already downloaded
INFO 2021-12-04 08:34:01,616: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 14:00:03,146: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 14:00:04,649: 459 entries were already downloaded
INFO 2021-12-04 14:00:04,650: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 14:00:05,803: 460 entries were already downloaded
INFO 2021-12-04 15:00:02,737: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 15:00:04,262: 940 entries were already downloaded
INFO 2021-12-04 15:00:04,262: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 15:00:05,145: 938 entries were already downloaded
INFO 2021-12-04 16:00:02,689: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 16:00:04,152: 938 entries were already downloaded
INFO 2021-12-04 16:00:04,153: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 16:00:05,155: 940 entries were already downloaded
INFO 2021-12-04 17:00:02,664: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 17:00:03,858: 939 entries were already downloaded
INFO 2021-12-04 17:00:03,858: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 17:00:04,996: 938 entries were already downloaded
INFO 2021-12-04 18:00:02,709: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 18:00:03,905: 939 entries were already downloaded
INFO 2021-12-04 18:00:03,905: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 18:00:04,581: 940 entries were already downloaded
INFO 2021-12-04 19:20:24,411: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 19:20:25,559: 919 entries were already downloaded
INFO 2021-12-04 19:20:25,559: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 19:20:26,985: 918 entries were already downloaded
INFO 2021-12-04 20:00:02,722: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 20:00:03,603: 959 entries were already downloaded
INFO 2021-12-04 20:00:03,624: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 20:00:04,642: 960 entries were already downloaded
INFO 2021-12-04 21:00:02,850: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 21:00:04,053: 939 entries were already downloaded
INFO 2021-12-04 21:00:04,054: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 21:00:05,143: 939 entries were already downloaded
INFO 2021-12-04 22:00:02,676: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 22:00:03,934: 939 entries were already downloaded
INFO 2021-12-04 22:00:03,934: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 22:00:05,105: 939 entries were already downloaded
INFO 2021-12-04 23:00:02,653: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-04 23:00:03,893: 940 entries were already downloaded
INFO 2021-12-04 23:00:03,894: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-04 23:00:04,998: 939 entries were already downloaded
INFO 2021-12-05 00:00:02,130: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-05 00:00:03,314: 938 entries were already downloaded
INFO 2021-12-05 00:00:03,314: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-05 00:00:03,980: 938 entries were already downloaded
INFO 2021-12-05 01:00:02,699: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-05 01:00:03,901: 939 entries were already downloaded
INFO 2021-12-05 01:00:03,902: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-05 01:00:04,952: 940 entries were already downloaded
INFO 2021-12-05 02:00:02,661: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-05 02:00:04,148: 940 entries were already downloaded
INFO 2021-12-05 02:00:04,148: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-05 02:00:05,608: 939 entries were already downloaded
INFO 2021-12-05 05:22:51,979: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-05 05:22:53,555: 796 entries were already downloaded
INFO 2021-12-05 05:22:53,556: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 02:00:02,977: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 02:00:04,475: 0 entries were already downloaded
INFO 2021-12-06 02:00:04,476: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 02:00:05,469: 0 entries were already downloaded
INFO 2021-12-06 05:02:06,305: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 05:02:07,784: 817 entries were already downloaded
INFO 2021-12-06 05:02:07,784: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 05:02:09,220: 817 entries were already downloaded
INFO 2021-12-06 08:40:25,648: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 08:40:26,830: 781 entries were already downloaded
INFO 2021-12-06 08:40:26,831: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 08:40:27,806: 780 entries were already downloaded
INFO 2021-12-06 09:00:02,808: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 09:00:04,215: 979 entries were already downloaded
INFO 2021-12-06 09:00:04,216: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 09:00:05,433: 979 entries were already downloaded
INFO 2021-12-06 10:00:02,722: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 10:00:04,244: 939 entries were already downloaded
INFO 2021-12-06 10:00:04,245: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 10:00:05,675: 939 entries were already downloaded
INFO 2021-12-06 13:42:10,174: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 13:42:11,378: 777 entries were already downloaded
INFO 2021-12-06 13:42:11,379: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 13:42:12,531: 777 entries were already downloaded
INFO 2021-12-06 18:37:56,337: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 18:37:57,590: 704 entries were already downloaded
INFO 2021-12-06 18:37:57,590: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 18:37:58,763: 704 entries were already downloaded
INFO 2021-12-06 19:00:02,920: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 19:00:04,395: 976 entries were already downloaded
INFO 2021-12-06 19:00:04,396: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 19:00:05,828: 977 entries were already downloaded
INFO 2021-12-06 20:00:02,779: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 20:00:04,087: 939 entries were already downloaded
INFO 2021-12-06 20:00:04,088: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 20:00:05,205: 939 entries were already downloaded
INFO 2021-12-06 21:00:02,754: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 21:00:04,222: 940 entries were already downloaded
INFO 2021-12-06 21:00:04,223: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 21:00:05,564: 939 entries were already downloaded
INFO 2021-12-06 22:00:02,753: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 22:00:03,881: 938 entries were already downloaded
INFO 2021-12-06 22:00:03,882: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 22:00:05,321: 939 entries were already downloaded
INFO 2021-12-06 23:00:02,971: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-06 23:00:04,423: 939 entries were already downloaded
INFO 2021-12-06 23:00:04,424: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-06 23:00:05,494: 938 entries were already downloaded
INFO 2021-12-07 00:00:02,165: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 00:00:03,255: 940 entries were already downloaded
INFO 2021-12-07 00:00:03,256: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 00:00:04,024: 940 entries were already downloaded
INFO 2021-12-07 01:00:02,840: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 01:00:04,345: 938 entries were already downloaded
INFO 2021-12-07 01:00:04,346: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 01:00:05,797: 939 entries were already downloaded
INFO 2021-12-07 02:00:02,656: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 03:00:02,789: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 03:00:03,932: 880 entries were already downloaded
INFO 2021-12-07 03:00:03,933: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 03:00:05,111: 879 entries were already downloaded
INFO 2021-12-07 06:51:40,684: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 06:51:42,547: 767 entries were already downloaded
INFO 2021-12-07 06:51:42,548: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 11:00:03,070: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 11:00:04,270: 750 entries were already downloaded
INFO 2021-12-07 11:00:04,271: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 11:00:05,813: 519 entries were already downloaded
INFO 2021-12-07 12:00:02,712: Updating SPOT_BTC_USDT_1m.csv
INFO 2021-12-07 12:00:03,919: 939 entries were already downloaded
INFO 2021-12-07 12:00:03,920: Updating SPOT_ETH_USDT_1m.csv
INFO 2021-12-07 12:00:05,413: 939 entries were already downloaded
INFO 2021-12-07 13:00:02,724: Updating SPOT_BTC_USDT_1m.csv
